timestamp,x_accelerometer,y_accelerometer,z_accelerometer,gender,height,x_gyroscope,y_gyroscope,z_gyroscope
1700134831180.0,-15.962143,4.6495395,-4.4699745,Female,155.0,2.5314255,3.7873645,-4.7757444
1700134831200.0,-25.931599,-5.475539,-6.2368956,Female,155.0,2.5314255,3.7873645,-4.7757444
1700134831220.0,-33.423058,-39.24336,-0.17238252,Female,155.0,2.5314255,3.7873645,-4.7757444
1700134831240.0,-21.052216,-55.526325,2.0350714,Female,155.0,2.5314255,3.7873645,-4.7757444
1700134831260.0,-13.177686,-46.495396,1.5251064,Female,155.0,2.5314255,3.7873645,-4.7757444
1700134831279.0,-6.612785,-36.09259,1.532289,Female,155.0,2.5314255,3.7873645,-4.7757444
1700134831300.0,-2.7461493,-25.222916,1.6328455,Female,155.0,2.5314255,3.7873645,-4.7757444
1700134831320.0,-0.6488287,-17.946936,2.0590134,Female,155.0,2.5314255,3.7873645,-4.7757444
1700134831340.0,2.183512,-11.743559,1.4341269,Female,155.0,2.5314255,3.7873645,-4.7757444
1700134831360.0,4.7788267,-7.5345526,-0.059855044,Female,155.0,2.5314255,3.7873645,-4.7757444
1700134831380.0,7.630321,-4.879383,-0.94810385,Female,155.0,2.5314255,3.7873645,-4.7757444
1700134831400.0,10.579977,-3.4524388,-2.420538,Female,155.0,2.5314255,3.7873645,-4.7757444
1700134831422.0,14.130578,-2.2481554,-2.6024973,Female,155.0,2.5314255,3.7873645,-4.7757444
1700134831445.0,17.650055,-3.1196449,-2.681506,Female,155.0,2.5314255,3.7873645,-4.7757444
1700134831459.0,15.461755,-4.793192,-3.1483753,Female,155.0,2.5314255,3.7873645,-4.7757444
1700134831480.0,13.453019,-7.129933,-3.8235402,Female,155.0,2.5314255,3.7873645,-4.7757444
1700134831499.0,12.047623,-10.737994,-3.7349546,Female,155.0,2.5314255,3.7873645,-4.7757444
1700134831520.0,8.4347725,-16.261417,-5.6527104,Female,155.0,2.5314255,3.7873645,-4.7757444
1700134831539.0,6.528988,-21.282059,-5.7867856,Female,155.0,2.5314255,3.7873645,-4.7757444
1700134831559.0,0.8834604,-30.236374,-3.7253778,Female,155.0,-0.28588495,4.68778,-3.7250562
1700134831579.0,-5.657499,-32.613815,-4.7285485,Female,155.0,-0.28588495,4.68778,-3.7250562
1700134831603.0,-9.320627,-32.54199,-5.5617304,Female,155.0,-0.28588495,4.68778,-3.7250562
1700134831621.0,-10.204087,-30.528465,-4.5657425,Female,155.0,-0.28588495,4.68778,-3.7250562
1700134831639.0,-12.555194,-26.295517,-2.6767175,Female,155.0,-0.28588495,4.68778,-3.7250562
1700134831659.0,-11.877635,-19.038692,-2.645593,Female,155.0,-0.28588495,4.68778,-3.7250562
1700134831679.0,-12.636597,-11.719617,-3.8043866,Female,155.0,2.7269025,2.8747318,-3.6920695
1700134831699.0,-14.324509,-4.309563,-3.6894648,Female,155.0,2.7269025,2.8747318,-3.6920695
1700134831719.0,-10.022128,0.6895301,-4.0773253,Female,155.0,2.7269025,2.8747318,-3.6920695
1700134831741.0,-8.889671,5.7005944,-3.7445314,Female,155.0,2.7269025,2.8747318,-3.6920695
1700134831758.0,-8.322245,9.423578,-4.606444,Female,155.0,2.7269025,2.8747318,-3.6920695
1700134831779.0,-8.664616,11.303026,-5.583278,Female,155.0,2.7269025,2.8747318,-3.6920695
1700134831799.0,-8.65025,12.263102,-5.7149596,Female,155.0,2.7269025,2.8747318,-3.6920695
1700134831819.0,-9.763555,11.420342,-5.779603,Female,155.0,2.7269025,2.8747318,-3.6920695
1700134831839.0,-11.949461,8.494628,-4.8243165,Female,155.0,2.7269025,2.8747318,-3.6920695
1700134831859.0,-13.733141,6.4427967,-3.8498764,Female,155.0,2.7269025,2.8747318,-3.6920695
1700134831881.0,-16.522387,3.083732,-7.1059904,Female,155.0,2.7269025,2.8747318,-3.6920695
1700134831900.0,-31.093498,-19.859903,-8.228871,Female,155.0,2.7269025,2.8747318,-3.6920695
1700134831919.0,-19.457678,-60.98271,8.250419,Female,155.0,2.7269025,2.8747318,-3.6920695
1700134831938.0,-15.421053,-44.630314,-3.6248214,Female,155.0,2.7269025,2.8747318,-3.6920695
1700134831958.0,-11.046846,-39.042248,0.21308395,Female,155.0,2.7269025,2.8747318,-3.6920695
1700134831979.0,-4.5394063,-25.644295,0.80205756,Female,155.0,2.7269025,2.8747318,-3.6920695
1700134831999.0,-1.5825673,-19.13446,1.1061212,Female,155.0,2.7269025,2.8747318,-3.6920695
1700134832019.0,0.80445176,-14.178462,1.436521,Female,155.0,2.7269025,2.8747318,-3.6920695
1700134832038.0,3.1555579,-10.584765,0.7757214,Female,155.0,2.7269025,2.8747318,-3.6920695
1700134832059.0,6.789956,-7.3669586,-0.30406362,Female,155.0,2.7269025,2.8747318,-3.6920695
1700134832080.0,11.9853735,-5.681441,-1.9297266,Female,155.0,2.7269025,2.8747318,-3.6920695
1700134832098.0,12.229582,-3.4524388,-1.3455414,Female,155.0,2.7269025,2.8747318,-3.6920695
1700134832119.0,10.778696,-3.7373488,-0.0023942017,Female,155.0,2.7269025,2.8747318,-3.6920695
1700134832138.0,10.986992,-4.453215,0.33279404,Female,155.0,2.7269025,2.8747318,-3.6920695
1700134832158.0,9.390059,-6.564901,0.019153614,Female,155.0,2.7269025,2.8747318,-3.6920695
1700134832178.0,6.9407907,-10.860099,0.050278235,Female,155.0,2.7269025,2.8747318,-3.6920695
1700134832199.0,5.1523223,-15.911864,-1.0366893,Female,155.0,2.7269025,2.8747318,-3.6920695
1700134832220.0,3.3423057,-20.88462,-1.4628572,Female,155.0,2.7269025,2.8747318,-3.6920695
1700134832238.0,-0.59136784,-27.51656,-1.6089035,Female,155.0,2.7269025,2.8747318,-3.6920695
1700134832258.0,-5.3558292,-30.1837,-2.777274,Female,155.0,2.7269025,2.8747318,-3.6920695
1700134832278.0,-8.477868,-28.234821,-4.10845,Female,155.0,2.7269025,2.8747318,-3.6920695
1700134832299.0,-9.665392,-23.599646,-4.19943,Female,155.0,2.7269025,2.8747318,-3.6920695
1700134832319.0,-9.009381,-19.067423,-3.122039,Female,155.0,2.7269025,2.8747318,-3.6920695
1700134832338.0,-7.8745294,-14.654908,-2.0087352,Female,155.0,2.7269025,2.8747318,-3.6920695
1700134832358.0,-8.810662,-9.835381,-2.1619642,Female,155.0,1.3182472,3.1166344,-3.4697146
1700134832378.0,-8.535329,-5.080496,-2.219425,Female,155.0,1.3182472,3.1166344,-3.4697146
1700134832399.0,-7.687782,-1.3263878,-2.822764,Female,155.0,1.3182472,3.1166344,-3.4697146
1700134832418.0,-8.987833,2.942474,-4.0078936,Female,155.0,1.3182472,3.1166344,-3.4697146
1700134832438.0,-9.016563,7.0485296,-4.8003745,Female,155.0,1.3182472,3.1166344,-3.4697146
1700134832458.0,-8.456321,10.101137,-5.81791,Female,155.0,1.3182472,3.1166344,-3.4697146
1700134832478.0,-6.4643445,12.540829,-4.6830587,Female,155.0,1.3182472,3.1166344,-3.4697146
1700134832499.0,-8.813056,10.632649,-4.3406878,Female,155.0,1.3182472,3.1166344,-3.4697146
1700134832518.0,-9.167398,7.630321,-2.4492683,Female,155.0,1.3182472,3.1166344,-3.4697146
1700134829966.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-1.5247196,-3.1923819,1.2669345
1700134830023.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-0.55833083,-4.202753,1.1801916
1700134830043.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-0.8136725,-4.1233406,0.55833083
1700134830063.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-1.1007792,-2.8771753,-0.07574729
1700134830084.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-1.2999213,-1.7311921,-0.5681047
1700134830103.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-1.6297885,-0.48502702,-1.4355333
1700134830126.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-1.3377949,0.80756384,-2.1416936
1700134830143.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-0.96883225,1.8325957,-3.0653217
1700134830166.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-0.63407815,3.0262265,-3.980398
1700134830202.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-0.112399206,4.162436,-5.312084
1700134830223.0,-7.8745294,8.62152,-3.8115692,Female,155.0,0.7171558,3.7250562,-5.258328
1700134830243.0,-7.8745294,8.62152,-3.8115692,Female,155.0,1.2522738,3.5515707,-5.3340755
1700134830262.0,-7.8745294,8.62152,-3.8115692,Female,155.0,1.8350391,3.050661,-4.97733
1700134830282.0,-7.8745294,8.62152,-3.8115692,Female,155.0,1.7507398,2.8344147,-4.7305403
1700134830304.0,-7.8745294,8.62152,-3.8115692,Female,155.0,1.5748106,2.702468,-4.1783185
1700134830331.0,-7.8745294,8.62152,-3.8115692,Female,155.0,1.8997909,2.5082128,-3.4061847
1700134830343.0,-7.8745294,8.62152,-3.8115692,Female,155.0,2.978579,2.3176227,-2.298075
1700134830361.0,-7.8745294,8.62152,-3.8115692,Female,155.0,3.3108897,1.7849482,-1.677436
1700134830381.0,-7.8745294,8.62152,-3.8115692,Female,155.0,3.032335,1.4110987,-0.82344633
1700134830422.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-0.24678956,0.6560693,2.3872614
1700134830441.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-0.95417154,0.6817256,3.4012976
1700134830462.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-2.0916026,1.1606439,4.9834385
1700134830484.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-2.8906143,1.4526376,6.2222733
1700134830501.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-2.9895744,1.3756685,7.026172
1700134830522.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-3.0677652,-0.21380283,6.00114
1700134830542.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-5.475796,-2.783102,6.0585613
1700134830563.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-3.1630602,-1.097114,6.3346725
1700134830583.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-2.485,-1.8106046,3.6248744
1700134830602.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-3.2351422,-2.0231857,2.1551325
1700134830625.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-2.3151793,-2.483778,1.4330899
1700134830643.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-0.75625116,-2.8344147,1.3524556
1700134830664.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-0.25167647,-3.4538321,1.6041322
1700134830685.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-0.408058,-3.7690387,1.8338175
1700134830704.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-0.6230826,-3.3609805,1.4440855
1700134830723.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-0.60231316,-2.9260445,0.63407815
1700134830741.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-0.9297369,-2.733011,0.010995574
1700134830764.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-1.4844025,-2.1038198,-0.675617
1700134830784.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-1.9547688,-0.6939429,-1.1508701
1700134830804.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-1.8069394,0.28099802,-1.971873
1700134830823.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-1.46852,1.2999213,-2.787989
1700134830843.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-1.0506883,2.533869,-3.5014796
1700134830883.0,-7.8745294,8.62152,-3.8115692,Female,155.0,0.42271876,4.3310347,-4.577824
1700134830906.0,-7.8745294,8.62152,-3.8115692,Female,155.0,1.2632693,4.6303587,-4.935791
1700134830930.0,-7.8745294,8.62152,-3.8115692,Female,155.0,2.112372,4.0598106,-4.7928486
1700134830963.0,-7.8745294,8.62152,-3.8115692,Female,155.0,2.3554964,3.7103956,-4.719545
1700134830981.0,-7.8745294,8.62152,-3.8115692,Female,155.0,1.8533652,3.2852333,-4.2455134
1700134831001.0,-7.8745294,8.62152,-3.8115692,Female,155.0,1.7641789,2.8112018,-3.8252382
1700134831023.0,-7.8745294,8.62152,-3.8115692,Female,155.0,2.204002,2.1270328,-3.1471777
1700134831042.0,-7.8745294,8.62152,-3.8115692,Female,155.0,2.9394836,2.1673498,-2.221106
1700134831061.0,-7.8745294,8.62152,-3.8115692,Female,155.0,2.6303856,1.6896533,-1.2547172
1700134831082.0,-7.8745294,8.62152,-3.8115692,Female,155.0,1.4465289,1.4514158,0.002443461
1700134831101.0,-7.8745294,8.62152,-3.8115692,Female,155.0,0.24312437,1.1557571,1.0274754
1700134831122.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-1.2425,1.1007792,2.1184807
1700134831141.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-2.008525,1.3842206,3.5979962
1700134831165.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-2.4898868,1.4709635,4.679228
1700134831181.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-2.6352727,1.8350391,5.84598
1700134831204.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-2.9126055,1.5259414,6.269921
1700134831221.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-5.474574,-1.033584,5.5967474
1700134831242.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-5.4379225,-0.9602802,5.5735345
1700134831261.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-2.5118778,-1.0115929,4.191757
1700134831280.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-1.9547688,-1.1753048,2.9907963
1700134831302.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-1.8264871,-1.7971655,1.7446312
1700134831321.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-1.6334536,-2.660929,1.0946705
1700134831341.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-1.2046263,-3.2693508,0.78801614
1700134831362.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-0.8246681,-3.8398988,0.7733554
1700134831381.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-0.7452556,-4.161214,0.7623598
1700134831401.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-0.9627236,-4.1318927,0.5009095
1700134831423.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-1.6358972,-4.0084977,-0.07941248
1700134831447.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-2.4336872,-3.0042353,-0.37995818
1700134831460.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-2.5216517,-1.6236799,-1.0580186
1700134831481.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-1.9645426,-0.5131268,-1.5515977
1700134831501.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-1.3585643,0.32498032,-2.0292943
1700134831521.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-0.98715824,2.1563544,-2.5118778
1700134831540.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-0.8503244,3.2155948,-2.8258626
1700134831580.0,-7.8745294,8.62152,-3.8115692,Female,155.0,1.0555751,4.3029346,-4.3078218
1700134831606.0,-7.8745294,8.62152,-3.8115692,Female,155.0,1.5894713,3.6395352,-4.324926
1700134831622.0,-7.8745294,8.62152,-3.8115692,Female,155.0,1.4819591,3.5589008,-4.5069637
1700134831641.0,-7.8745294,8.62152,-3.8115692,Female,155.0,1.8521434,3.4733799,-4.579046
1700134831660.0,-7.8745294,8.62152,-3.8115692,Female,155.0,2.6462681,3.114191,-4.1758747
1700134831701.0,-7.8745294,8.62152,-3.8115692,Female,155.0,2.5277603,2.605951,-3.2339206
1700134831720.0,-7.8745294,8.62152,-3.8115692,Female,155.0,2.1502457,1.6835446,-2.1697934
1700134831745.0,-7.8745294,8.62152,-3.8115692,Female,155.0,1.6383406,1.8106046,-1.4367551
1700134831759.0,-7.8745294,8.62152,-3.8115692,Female,155.0,1.5699236,1.568702,-0.32620203
1700134831780.0,-7.8745294,8.62152,-3.8115692,Female,155.0,1.2266175,1.7421877,0.17715092
1700134831800.0,-7.8745294,8.62152,-3.8115692,Female,155.0,0.2919936,1.7519615,1.736079
1700134831820.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-0.5314528,1.6896533,3.2400293
1700134831840.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-1.4856243,1.6627752,4.5387287
1700134831860.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-2.670703,1.7006488,5.8899627
1700134831883.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-3.4025195,1.5564847,6.7060785
1700134831901.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-3.35365,-0.6059783,5.480683
1700134831920.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-4.753753,-4.376239,4.356691
1700134831939.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-2.886949,-1.3695599,4.5032988
1700134831959.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-2.6853635,-2.1160371,2.2137756
1700134831980.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-2.5448647,-2.4043655,1.3316863
1700134832000.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-2.3603833,-2.93704,0.6963864
1700134832021.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-1.6249015,-3.2937853,0.48624873
1700134832039.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-1.0897835,-3.472158,0.3921755
1700134832061.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-0.7819075,-3.8056905,0.344528
1700134832082.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-0.5180137,-4.065919,0.14172074
1700134832099.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-0.59498274,-2.8942795,-0.34208453
1700134832122.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-0.6365216,-1.568702,-0.5009095
1700134832139.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-1.0910053,-1.210735,-0.73426
1700134832161.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-1.0348058,-0.30665436,-0.95539325
1700134832179.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-0.37507126,0.7257079,-1.4758505
1700134832201.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-0.25778514,1.1679744,-2.1099286
1700134832221.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-0.54244834,1.8228219,-3.177721
1700134832239.0,-7.8745294,8.62152,-3.8115692,Female,155.0,0.13439035,2.9309313,-4.0365977
1700134832259.0,-7.8745294,8.62152,-3.8115692,Female,155.0,1.0885619,3.0616567,-4.2455134
1700134832280.0,-7.8745294,8.62152,-3.8115692,Female,155.0,1.9865338,2.7989845,-4.194201
1700134832300.0,-7.8745294,8.62152,-3.8115692,Female,155.0,1.8643607,2.7989845,-4.3041563
1700134832320.0,-7.8745294,8.62152,-3.8115692,Female,155.0,1.3536774,2.8612928,-4.1673226
1700134832339.0,-7.8745294,8.62152,-3.8115692,Female,155.0,1.1472049,2.8735101,-3.9217548
1700134832379.0,-7.8745294,8.62152,-3.8115692,Female,155.0,1.5222762,2.9846876,-2.7782152
1700134832400.0,-7.8745294,8.62152,-3.8115692,Female,155.0,1.8435913,2.5986207,-2.0317378
1700134832419.0,-7.8745294,8.62152,-3.8115692,Female,155.0,2.0781636,2.406809,-1.6224581
1700134832439.0,-7.8745294,8.62152,-3.8115692,Female,155.0,1.7263051,2.1355848,-0.8698721
1700134832461.0,-7.8745294,8.62152,-3.8115692,Female,155.0,0.7611381,1.7311921,0.058643065
1700134832479.0,-7.8745294,8.62152,-3.8115692,Female,155.0,0.12950343,1.4807373,1.1068878
1700134832501.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-0.6414085,1.396438,1.9046779
1700134832520.0,-7.8745294,8.62152,-3.8115692,Female,155.0,-1.378112,1.2388347,3.40985
